url,Create Date,Create Location,Date,image_url,Style,Genre,Location,tags,Media,Series,Period,Theme
https://www.wikiart.org/en/henri-matisse/toulouse-landscape-1898,1898,,1898,https://uploads6.wikiart.org/00132/images/henri-matisse/henri-matisse-1898-toulouse-landscape-1898-1899-1.jpg!Large.jpg,Impressionism,landscape,,Tree|Nature|Natural landscape|Woody plant|Bank|Bayou|Leaf,,,,
https://www.wikiart.org/en/martin-creed/work-no-1233-2011,2011,,2011,https://uploads0.wikiart.org/images/martin-creed/work-no-1233-2011.jpg,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/gennady-mironov/by-the-edge-series-2017-0,2017,,2017,https://uploads2.wikiart.org/00256/images/gennady-mironov/36-130-90-2017-12-000-1.jpg!Large.jpg,Realism|Magic Realism,landscape,,forests-and-trees|magic-and-mistery|cliffs-and-rocks|stones|Tree of Life|Russia|Scotland|England|USA|Ukraine|summer|twilight-and-night|Tree|Nature|Natural environment|Natural landscape|Vegetation|Forest|Nature reserve|Woodland|Biome,oil,,,
https://www.wikiart.org/en/odd-nerdrum/early-morning,,,,https://uploads4.wikiart.org/images/odd-nerdrum/early-morning.jpg,Neo-baroque,symbolic painting,,Mythology,,,,
https://www.wikiart.org/en/marlene-dumas/te-jong-meisje-1986,1986,,1986,https://uploads2.wikiart.org/00334/images/marlene-dumas/te-jong-meisje-1986.png,Neo-Expressionism,portrait,,,,,,
https://www.wikiart.org/en/uemura-shoen/preparing-for-dance-1914,1914,,1914,https://uploads7.wikiart.org/images/uemura-shoen/preparing-for-dance-1914.jpg,Nihonga,bijinga,,Geisha|Shimada,,,,
https://www.wikiart.org/en/robert-macpherson/mayfair-summer-farm-forty-five-signs-for-micky-monsour-1993,1993,,1993,https://uploads3.wikiart.org/images/robert-macpherson/mayfair-summer-farm-forty-five-signs-for-micky-monsour-1993.jpg!Large.jpg,Conceptual Art,figurative,,Font|Text,,,,
https://www.wikiart.org/en/eric-ravilious/lysanders-in-the-snow-1942,1942,,1942,https://uploads2.wikiart.org/images/eric-ravilious/lysanders-in-the-snow-1942.jpg,Magic Realism,landscape,,Airplane|Vehicle|Aircraft|Aviation,,,,
https://www.wikiart.org/en/vincent-van-gogh/still-life-vase-with-cornflowers-and-poppies-1887,1887,Paris,"1887; Paris, France|1887|Paris",https://uploads1.wikiart.org/images/vincent-van-gogh/still-life-vase-with-cornflowers-and-poppies-1887.jpg!Large.jpg,Post-Impressionism,flower painting,"Triton Foundation, Rotterdam, Netherlands",flowers-and-plants|Still life photography|Flower|Bouquet|Cut flowers|Plant|Garden roses,oil|canvas,,,
https://www.wikiart.org/en/george-stefanescu/the-prince-of-colours-1997,1997,Lüdinghausen,"1997|Lüdinghausen|1997; Lüdinghausen, Germany",https://uploads4.wikiart.org/images/george-stefanescu-ramnic/the-prince-of-colours-1997.jpg!Large.jpg,Expressionism,portrait,,time-and-age|knights-and-warriors|magic-and-mistery|kings|rituals-and-traditions|costume design|lonely figures|ceremonies|Window,paper|crayon|gouache|watercolor|pastel|acrylic|colored pencils,,,
https://www.wikiart.org/en/kazimir-malevich/three-women-on-the-road,1900,,1900,https://uploads2.wikiart.org/images/kazimir-malevich/three-women-on-the-road.jpg!Large.jpg,Impressionism,genre painting,,People in nature|Field|Meadow|Grass family|summer|Harvest|Crop|Plant,,,,
https://www.wikiart.org/en/alexander-roitburd/louis-xiv-3,2011,,2011,https://uploads3.wikiart.org/00155/images/alexander-roitburd/3-1.jpg!Large.jpg,Transavantgarde,figurative,,,oil|canvas,Louis XIV. 2011,,
https://www.wikiart.org/en/roni-horn/untitled-from-the-series-still-water-the-river-thames-for-example-1999-4,1999,,1999,https://uploads8.wikiart.org/images/roni-horn/untitled-from-the-series-still-water-the-river-thames-for-example-1999-4.jpg!Large.jpg,Conceptual Art,photo,,Photograph|Rock|Geological phenomenon|Geology|Stock photography,,,,
https://www.wikiart.org/en/jean-degottex/metagraphie-rose-1960,1960,,1960,https://uploads5.wikiart.org/images/jean-degottex/metagraphie-rose-1960.jpg,Lyrical Abstraction,abstract,,Sketch,,,,
https://www.wikiart.org/en/odilon-redon/flowers-1,1905,,1905,https://uploads2.wikiart.org/images/odilon-redon/flowers-1.jpg!Large.jpg,Realism|Symbolism,flower painting,Private Collection,flowers-and-plants|Still life photography,oil|canvas,,,
https://www.wikiart.org/en/maxime-maufra/landscape-with-mill,,,,https://uploads4.wikiart.org/images/maxime-maufra/landscape-with-mill.jpg!Large.jpg,Impressionism,landscape,Private Collection,mills-and-windmills|Sky,oil|canvas,,,
https://www.wikiart.org/en/amadeo-de-souza-cardoso/brook-house-1913,1913,,1913,https://uploads2.wikiart.org/images/amadeo-de-souza-cardoso/brook-house-1913.jpg!Large.jpg,Cubism|Expressionism,landscape,,House,,,,
https://www.wikiart.org/en/raphael-kirchner/fables-1903-1,1903,,1903,https://uploads0.wikiart.org/images/raphael-kirchner/fables-1903-1.jpg,Art Nouveau (Modern),literary painting,,animals|female-portraits|fictional-characters|frogs|Vintage advertisement|Retro style,,Fables,,
https://www.wikiart.org/en/sam-francis/light-in-itself-1979,1979,,1979,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Color Field Painting|Abstract Expressionism,abstract,,Line,,,,
https://www.wikiart.org/en/juan-gris/the-sunblind-1914,1914,,1914,https://uploads7.wikiart.org/images/juan-gris/the-sunblind-1914.jpg!Large.jpg,Synthetic Cubism,still life,"Tate Modern, London, UK",,,,,
https://www.wikiart.org/en/paul-cezanne/turning-road-at-montgeroult-1899,1899,,1899,https://uploads7.wikiart.org/images/paul-cezanne/turning-road-at-montgeroult-1899.jpg!Large.jpg,Cubism,landscape,"Museum of Modern Art (MoMA), New York City, NY, US",,oil|canvas,,Final period,
https://www.wikiart.org/en/fernando-botero/a-stroll-by-the-lakeside,,,,https://uploads2.wikiart.org/images/fernando-botero/a-stroll-by-the-lakeside.jpg!Large.jpg,Naïve Art (Primitivism),landscape,,lakes-and-ponds|forests-and-trees|Tree|Plant|Adaptation,,,,
https://www.wikiart.org/en/marc-chagall/the-emaciated-officials,1923,Paris,"c.1923; Paris, France|Paris|1923",https://uploads7.wikiart.org/images/marc-chagall/the-emaciated-officials.jpg!Large.jpg,Naïve Art (Primitivism),illustration,"Tretyakov Gallery, Moscow, Russia","fictional-characters|Nikolai-Gogol-""Dead-souls""|Figure drawing|Human|Sketch",paper|etching,Dead souls,,
https://www.wikiart.org/en/robert-motherwell/iberia-no-2-1958,1958,,1958,https://uploads5.wikiart.org/images/robert-motherwell/iberia-no-2-1958.jpg!Large.jpg,Abstract Expressionism,abstract,"Tate Modern, London, UK",,oil,,,
https://www.wikiart.org/en/maki-haku/poem-72-9,,,,https://uploads8.wikiart.org/images/maki-haku/poem-72-9.jpg!Large.jpg,Sōsaku hanga,abstract,,Font,,,,
https://www.wikiart.org/en/else-alfelt/untitled-1943,1943,,1943,https://uploads4.wikiart.org/00333/images/else-alfelt/untitled-1943.jpg!Large.jpg,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/charles-e-burchfield/black-iron,,,,https://uploads2.wikiart.org/00245/images/charles-e-burchfield/download.jpeg!Large.jpeg,Regionalism,landscape,,Sketch,,,,
https://www.wikiart.org/en/spyros-papaloukas/self-portrait-1941,1941,,1941,https://uploads7.wikiart.org/images/spyros-papaloukas/self-portrait-1941.jpg!Large.jpg,Expressionism,self-portrait,,Face|Forehead|Chin|Head|Sketch|Skin|Nose,,,,
https://www.wikiart.org/en/ossip-zadkine/the-messenger,1942,,1942,https://uploads7.wikiart.org/images/ossip-zadkine/the-messenger.jpg!Large.jpg,Expressionism,sculpture,,male-portraits|Statue|Stone carving|Figurine|Classical sculpture,,,,
https://www.wikiart.org/en/rodolfo-amoedo/the-last-tamoio-1883,1883,,1883,https://uploads2.wikiart.org/00229/images/rodolfo-amoedo/ultimo-tamoio-1883.jpg!Large.jpg,Romanticism|Academicism,nude painting (nu),,Mythology,,,,
https://www.wikiart.org/en/salvador-dali/the-old-age-of-william-tell,1931,,1931,https://uploads3.wikiart.org/images/salvador-dali/the-old-age-of-william-tell.jpg!Large.jpg,Surrealism,allegorical painting,Private Collection,,oil|canvas,,Surrealism Period (1929-1940),
https://www.wikiart.org/en/marc-chagall/study-to-the-jacob-s-dream-1,1963,,c.1963; France|1963,https://uploads3.wikiart.org/images/marc-chagall/study-to-the-jacob-s-dream-1.jpg!Large.jpg,Naïve Art (Primitivism),sketch and study,,Hebrew-Bible|Judaism|angels-and-archangels|Text,pastel|paper,,,
https://www.wikiart.org/en/sigmar-polke/girlfriends-i-1967,1967,,1967,https://uploads1.wikiart.org/images/sigmar-polke/girlfriends-i-1967.jpg,New European Painting,figurative,,Text|Line,,,,
https://www.wikiart.org/en/paul-gauguin/young-christian-girl-1894,1894,Paris,"1894|Paris|1894; Paris, France",https://uploads0.wikiart.org/images/paul-gauguin/young-christian-girl-1894.jpg!Large.jpg,Cloisonnism,portrait,"Clark Art Institute, Williamstown, MA, US",female-portraits|prayers,oil|canvas,,Paris period,
https://www.wikiart.org/en/henri-rousseau/apes-in-the-orange-grove,1910,,1910,https://uploads1.wikiart.org/images/henri-rousseau/apes-in-the-orange-grove.jpg!Large.jpg,Naïve Art (Primitivism),wildlife painting,Private Collection,animals|monkeys|jungles-and-tropics|Tree|Plant|Leaf|Elaeis,oil|canvas,,,
https://www.wikiart.org/en/nasreddine-dinet/portrait-of-ahmed-es-seghir-called-baba-ahmed,,,,https://uploads1.wikiart.org/00297/images/nasreddine-dinet/portrait-de-ahmed-es-seghir.jpg,Orientalism,portrait,,Turban|Headgear,oil|canvas,,,
https://www.wikiart.org/en/carlos-almaraz/night-magic-blue-jester-1988,1988,,1988,https://uploads4.wikiart.org/00330/images/carlos-almaraz/night-magic-blue-jester-1988.jpg!Large.jpg,Neo-Expressionism,figurative,,,,,,
https://www.wikiart.org/en/constantin-flondor/the-garden-1964,1964,,1964,https://uploads5.wikiart.org/images/constantin-flondor/the-garden-1964.jpg!Large.jpg,Surrealism,sketch and study,,Sketch|Organism,,,,
https://www.wikiart.org/en/toshusai-sharaku/shinozuka-uraeimon-as-the-announcer-at-miyako-za-1794,1794,,1794,https://uploads7.wikiart.org/00144/images/toshusai-sharaku/1.jpg!Large.jpg,Ukiyo-e,yakusha-e,,,woodblock print,,,
https://www.wikiart.org/en/fred-sandback/untitled-1974,1974,,1974,https://uploads6.wikiart.org/images/fred-sandback/untitled-1974.jpg,Minimalism,abstract,,Line,,,,
https://www.wikiart.org/en/john-singer-sargent/caroline-de-bassano-marquise-d-espeuilles-1884,1884,,1884,https://uploads1.wikiart.org/images/john-singer-sargent/caroline-de-bassano-marquise-d-espeuilles-1884.jpg!Large.jpg,Realism,portrait,,famous-people|female-portraits|Lady|Beauty|fashion,oil|canvas,,,
https://www.wikiart.org/en/tano-festa/da-michelangelo-1966,1966,,1966,https://uploads2.wikiart.org/images/tano-festa/da-michelangelo-1966.jpg!Large.jpg,Pop Art,figurative,,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/bust-of-a-woman-gabrielle,,,,https://uploads0.wikiart.org/images/pierre-auguste-renoir/bust-of-a-woman-gabrielle.jpg!Large.jpg,Impressionism,portrait,Private Collection,,oil|canvas,,,
https://www.wikiart.org/en/ivan-kramskoy/bois-de-boulogne-near-paris-1876,1876,,1876,https://uploads8.wikiart.org/images/ivan-kramskoy/bois-de-boulogne-near-paris-1876.jpg!Large.jpg,Realism,landscape,"Tretyakov Gallery, Moscow, Russia",forests-and-trees|Woodland|Forest|Tree|Natural environment|Nature|Old-growth forest|Tropical and subtropical coniferous forests|Vegetation|Biome,oil|canvas,,,
https://www.wikiart.org/en/emiliano-di-cavalcanti/natureza-morta-1968,1968,,1968,https://uploads3.wikiart.org/images/emiliano-di-cavalcanti/natureza-morta-1968.jpg,Cubism|Modernismo,still life,,Still life photography,oil,,,
https://www.wikiart.org/en/benny-andrews/no-more-games-study-5-1970,1970,,1970,https://uploads0.wikiart.org/00168/images/benny-andrews/andrews-no-more-games-study-5-image-only.jpg!Large.jpg,Figurative Expressionism,sketch and study,,Sketch|Figure drawing|Line,ink|paper|pen,,,
https://www.wikiart.org/en/maya-lin/ecliptic-2001,2001,,2001,https://uploads6.wikiart.org/00109/images/maya-lin/ecliptic-2001.jpg,Environmental (Land) Art,architecture,,Grass|Lawn,,,,
https://www.wikiart.org/en/frances-hodgkins/still-life-self-portrait,1935,,1935,https://uploads4.wikiart.org/00437/images/frances-hodgkins/1935still-life-self-portrait-c-1935.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/yinka-shonibare/the-swing-after-fragonard-2001,2001,,2001,https://uploads4.wikiart.org/00308/images/yinka-shonibare/the-swing-after-fragonard-2001.jpg!Large.jpg,Contemporary|Postcolonial art,sculpture,,Tree|Houseplant|Floral design|Plant|Ikebana,,,,
https://www.wikiart.org/en/tivadar-kosztka-csontvary/the-lonely-cedar-1907,1907,,1907,https://uploads0.wikiart.org/images/tivadar-kosztka-csontvary/the-lonely-cedar-1907.jpg!Large.jpg,Expressionism,landscape,,Tree|Sky|Woody plant|Hill,oil|canvas,,,
https://www.wikiart.org/en/l-s-lowry/a-fight-1935,1935,,1935,https://uploads4.wikiart.org/00169/images/l-s-lowry/a-fight-1935.jpg!Large.jpg,Naïve Art (Primitivism),genre painting,,Gentleman,,,,
https://www.wikiart.org/en/mathias-goeritz/mensaje-n-13-deut-xxvii-17-1959,1959,,1959,https://uploads8.wikiart.org/images/mathias-goeritz/mensaje-n-13-deut-xxvii-17-1959.jpg,Spatialism,abstract,,Brick|Orange|Line|Rectangle,,,,
https://www.wikiart.org/en/dimitris-mytaras/anavasis,,,,https://uploads4.wikiart.org/images/dimitris-mytaras/anavasis.jpg,Expressionism,figurative,,Font,,,,
https://www.wikiart.org/en/francois-arnal/le-bon-la-brute-et-le-m-chant-1990,1990,,1990,https://uploads1.wikiart.org/images/francois-arnal/le-bon-la-brute-et-le-m-chant-1990.jpg,Art Informel,abstract,,Pink|Fashion illustration,,,,
https://www.wikiart.org/en/franz-stuck/mary,,,,https://uploads5.wikiart.org/images/franz-stuck/mary.jpg!Large.jpg,Symbolism,portrait,,female-portraits|Clothing|Victorian fashion|costume design|fashion|Dress|Outerwear|hoopskirt,,,,
https://www.wikiart.org/en/karlo-zvirynsky/epitaph-v-1961,1961,,1961,https://uploads8.wikiart.org/00125/images/carlo-zvirynsky/epitaph-v-1961.jpg!Large.jpg,Abstract Art,abstract,,,,Epitaphs,,
https://www.wikiart.org/en/max-ernst/child-horse-flower-and-snake-1927,1927,Paris,"1927; Paris, France|1927|Paris",https://uploads5.wikiart.org/images/max-ernst/child-horse-flower-and-snake-1927.jpg!Large.jpg,Surrealism,abstract,"Daniel Malingue Gallery, Paris, France",,oil|canvas,,First French period,
https://www.wikiart.org/en/fernand-khnopff/in-bruges-a-church-1904,1904,,1904,https://uploads1.wikiart.org/images/fernand-khnopff/in-bruges-a-church-1904.jpg!Large.jpg,Symbolism,interior,,monochrome|Line,,,,
https://www.wikiart.org/en/maxime-maufra/the-beach-at-morgat,,,,https://uploads4.wikiart.org/images/maxime-maufra/the-beach-at-morgat.jpg!Large.jpg,Post-Impressionism,landscape,,countryside|islands-and-bays|cliffs-and-rocks|Finistere|Natural landscape|Coast|Hill|Rural area|Road|Sea,,,,
https://www.wikiart.org/en/gego/untitled-73-16-1973,1973,,1973,https://uploads3.wikiart.org/images/gego/untitled-73-16-1973.jpg,Minimalism,abstract,,Beige|Pattern|Line,,,,
https://www.wikiart.org/en/charles-gibbons/reva-five-one-three-2005,2005,"Toronto, Ontario","2005; Toronto, Ontario, Canada|Toronto, Ontario|2005",https://uploads6.wikiart.org/00217/images/charles-gibbons/reva1-5-3small.png,Abstract Expressionism,abstract,,Circle,,,,
https://www.wikiart.org/en/vasily-perov/caretaker-letting-an-apartment-to-a-lady,,,,https://uploads6.wikiart.org/images/vasily-perov/caretaker-letting-an-apartment-to-a-lady.jpg!Large.jpg,Realism,genre painting,"Tretyakov Gallery, Moscow, Russia",countryside|Lady|Victorian fashion,oil|canvas,,,
https://www.wikiart.org/en/alexander-calder/silver-bed-head-1946,1946,,1946,https://uploads6.wikiart.org/00207/images/alexander-calder/76-2553-138-ph-web-1-1.jpg!Large.jpg,Kinetic Art,sculpture,"Solomon R. Guggenheim Museum, New York City, NY, US",,,,INTERNATIONAL DISTINCTION: 1946–1952,Wire Sculpture
https://www.wikiart.org/en/kurt-schwitters/the-holy-night-by-antoni-allegri-known-as-correggio-1947,1947,,1947,https://uploads7.wikiart.org/images/kurt-schwitters/the-holy-night-by-antoni-allegri-known-as-correggio-1947.jpg!Large.jpg,Dada,figurative,Private Collection,,collage,,,
https://www.wikiart.org/en/ito-shinsui/shirahama-in-the-morning,,,,https://uploads6.wikiart.org/images/ito-shinsui/shirahama-in-the-morning.jpg,Ukiyo-e,landscape,,Natural landscape|Terrain,,,,
https://www.wikiart.org/en/theodore-robinson/the-watering-pots-1890,1890,,1890,https://uploads0.wikiart.org/00316/images/theodore-robinson/brooklyn-museum-the-watering-pots-theodore-robinson-overall.jpg!Large.jpg,Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/requena-nozal/yellowstone-i-2015,2015,,2015; Spain|2015,https://uploads8.wikiart.org/00103/images/requena-nozal/yellowstone-i-y-ii.jpg!Large.jpg,Abstract Expressionism,abstract,,Geological phenomenon|Colorfulness,gold leaf|acrylic,,,
https://www.wikiart.org/en/amedeo-modigliani/sitting-man-on-orange-background-1918,1918,Paris,"Paris|1918; Paris, France|1918",https://uploads8.wikiart.org/images/amedeo-modigliani/sitting-man-on-orange-background-1918.jpg!Large.jpg,Expressionism,portrait,Private Collection,male-portraits|Gentleman,oil|canvas,,,
https://www.wikiart.org/en/wolf-kahn/seaweed-fingers,,,,https://uploads4.wikiart.org/images/wolf-kahn/seaweed-fingers.jpg,Figurative Expressionism,marina,,Pink,,,,
https://www.wikiart.org/en/sorin-dumitrescu/illustration-for-nichita-stanescu-s-epica-magna-1978-1,1978,,1978,https://uploads6.wikiart.org/images/sorin-dumitrescu/illustration-for-nichita-stanescu-s-epica-magna-1978-1.jpg!Large.jpg,Fantastic Realism,illustration,,Sketch|Text|Line|Font,,,,
https://www.wikiart.org/en/john-currin/lemons-and-lace-2015,2015,,2015,https://uploads1.wikiart.org/00474/images/john-currin/2015lemons-and-lace-2015.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/salvador-dali/study-for-woman-undressing,1959,,1959,https://uploads2.wikiart.org/images/salvador-dali/study-for-woman-undressing.jpg!Large.jpg,Expressionism,sketch and study,,,,,Classic Period (1941-1989),
https://www.wikiart.org/en/theo-van-rysselberghe/the-promenade-1901,1901,,1901,https://uploads2.wikiart.org/images/theo-van-rysselberghe/the-promenade-1901.jpg!Large.jpg,Impressionism|Pointillism,genre painting,"Royal Museums of Fine Arts of Belgium, Brussels, Belgium",walking,oil|canvas,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/madame-jean-auguste-dominique-ingres-born-madeleine-chapelle-ii,,,,https://uploads1.wikiart.org/images/jean-auguste-dominique-ingres/madame-jean-auguste-dominique-ingres-born-madeleine-chapelle-ii.jpg!Large.jpg,Neoclassicism,portrait,Private Collection,female-portraits|Face|Head|Sketch|Forehead,,,,
https://www.wikiart.org/en/vincent-van-gogh/park-at-asnieres-in-spring-1887,1887,Paris,"1887; Paris, France|1887|Paris",https://uploads1.wikiart.org/images/vincent-van-gogh/park-at-asnieres-in-spring-1887.jpg!Large.jpg,Neo-Impressionism,landscape,,gardens-and-parks|Natural landscape|Natural environment|Vegetation|Meadow|Nature reserve|Plant|Grass|Plant community|Biome|Prairie,oil|canvas,,,
